file_name,file_path,class_name,class_index
32277_93.jpeg,.\\Data\DataSet\Aspergillus-creber\32277_93.jpeg,Aspergillus-creber,10
32277_94.jpeg,.\\Data\DataSet\Aspergillus-creber\32277_94.jpeg,Aspergillus-creber,10
32277_95.jpeg,.\\Data\DataSet\Aspergillus-creber\32277_95.jpeg,Aspergillus-creber,10
32277_96.jpeg,.\\Data\DataSet\Aspergillus-creber\32277_96.jpeg,Aspergillus-creber,10
32277_97.jpeg,.\\Data\DataSet\Aspergillus-creber\32277_97.jpeg,Aspergillus-creber,10
32277_98.jpeg,.\\Data\DataSet\Aspergillus-creber\32277_98.jpeg,Aspergillus-creber,10
32277_99.jpeg,.\\Data\DataSet\Aspergillus-creber\32277_99.jpeg,Aspergillus-creber,10
36709_0.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_0.jpeg,Aspergillus-flavus,11
36709_1.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_1.jpeg,Aspergillus-flavus,11
36709_10.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_10.jpeg,Aspergillus-flavus,11
36709_100.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_100.jpeg,Aspergillus-flavus,11
36709_101.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_101.jpeg,Aspergillus-flavus,11
36709_102.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_102.jpeg,Aspergillus-flavus,11
36709_103.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_103.jpeg,Aspergillus-flavus,11
36709_104.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_104.jpeg,Aspergillus-flavus,11
36709_105.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_105.jpeg,Aspergillus-flavus,11
36709_106.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_106.jpeg,Aspergillus-flavus,11
36709_107.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_107.jpeg,Aspergillus-flavus,11
36709_108.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_108.jpeg,Aspergillus-flavus,11
36709_109.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_109.jpeg,Aspergillus-flavus,11
36709_11.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_11.jpeg,Aspergillus-flavus,11
36709_110.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_110.jpeg,Aspergillus-flavus,11
36709_111.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_111.jpeg,Aspergillus-flavus,11
36709_112.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_112.jpeg,Aspergillus-flavus,11
36709_113.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_113.jpeg,Aspergillus-flavus,11
36709_114.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_114.jpeg,Aspergillus-flavus,11
36709_115.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_115.jpeg,Aspergillus-flavus,11
36709_116.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_116.jpeg,Aspergillus-flavus,11
36709_117.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_117.jpeg,Aspergillus-flavus,11
36709_118.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_118.jpeg,Aspergillus-flavus,11
36709_119.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_119.jpeg,Aspergillus-flavus,11
36709_12.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_12.jpeg,Aspergillus-flavus,11
36709_120.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_120.jpeg,Aspergillus-flavus,11
36709_121.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_121.jpeg,Aspergillus-flavus,11
36709_122.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_122.jpeg,Aspergillus-flavus,11
36709_123.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_123.jpeg,Aspergillus-flavus,11
36709_124.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_124.jpeg,Aspergillus-flavus,11
36709_125.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_125.jpeg,Aspergillus-flavus,11
36709_126.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_126.jpeg,Aspergillus-flavus,11
36709_127.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_127.jpeg,Aspergillus-flavus,11
36709_128.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_128.jpeg,Aspergillus-flavus,11
36709_129.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_129.jpeg,Aspergillus-flavus,11
36709_13.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_13.jpeg,Aspergillus-flavus,11
36709_130.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_130.jpeg,Aspergillus-flavus,11
36709_131.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_131.jpeg,Aspergillus-flavus,11
36709_132.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_132.jpeg,Aspergillus-flavus,11
36709_133.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_133.jpeg,Aspergillus-flavus,11
36709_134.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_134.jpeg,Aspergillus-flavus,11
36709_135.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_135.jpeg,Aspergillus-flavus,11
36709_136.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_136.jpeg,Aspergillus-flavus,11
36709_137.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_137.jpeg,Aspergillus-flavus,11
36709_138.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_138.jpeg,Aspergillus-flavus,11
36709_139.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_139.jpeg,Aspergillus-flavus,11
36709_14.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_14.jpeg,Aspergillus-flavus,11
36709_140.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_140.jpeg,Aspergillus-flavus,11
36709_141.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_141.jpeg,Aspergillus-flavus,11
36709_142.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_142.jpeg,Aspergillus-flavus,11
36709_143.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_143.jpeg,Aspergillus-flavus,11
36709_144.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_144.jpeg,Aspergillus-flavus,11
36709_145.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_145.jpeg,Aspergillus-flavus,11
36709_146.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_146.jpeg,Aspergillus-flavus,11
36709_147.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_147.jpeg,Aspergillus-flavus,11
36709_148.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_148.jpeg,Aspergillus-flavus,11
36709_149.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_149.jpeg,Aspergillus-flavus,11
36709_15.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_15.jpeg,Aspergillus-flavus,11
36709_150.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_150.jpeg,Aspergillus-flavus,11
36709_151.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_151.jpeg,Aspergillus-flavus,11
36709_152.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_152.jpeg,Aspergillus-flavus,11
36709_153.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_153.jpeg,Aspergillus-flavus,11
36709_154.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_154.jpeg,Aspergillus-flavus,11
36709_155.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_155.jpeg,Aspergillus-flavus,11
36709_156.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_156.jpeg,Aspergillus-flavus,11
36709_157.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_157.jpeg,Aspergillus-flavus,11
36709_158.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_158.jpeg,Aspergillus-flavus,11
36709_159.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_159.jpeg,Aspergillus-flavus,11
36709_16.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_16.jpeg,Aspergillus-flavus,11
36709_160.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_160.jpeg,Aspergillus-flavus,11
36709_161.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_161.jpeg,Aspergillus-flavus,11
36709_162.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_162.jpeg,Aspergillus-flavus,11
36709_163.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_163.jpeg,Aspergillus-flavus,11
36709_164.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_164.jpeg,Aspergillus-flavus,11
36709_165.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_165.jpeg,Aspergillus-flavus,11
36709_166.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_166.jpeg,Aspergillus-flavus,11
36709_167.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_167.jpeg,Aspergillus-flavus,11
36709_168.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_168.jpeg,Aspergillus-flavus,11
36709_169.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_169.jpeg,Aspergillus-flavus,11
36709_17.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_17.jpeg,Aspergillus-flavus,11
36709_170.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_170.jpeg,Aspergillus-flavus,11
36709_171.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_171.jpeg,Aspergillus-flavus,11
36709_172.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_172.jpeg,Aspergillus-flavus,11
36709_173.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_173.jpeg,Aspergillus-flavus,11
36709_174.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_174.jpeg,Aspergillus-flavus,11
36709_175.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_175.jpeg,Aspergillus-flavus,11
36709_176.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_176.jpeg,Aspergillus-flavus,11
36709_177.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_177.jpeg,Aspergillus-flavus,11
36709_178.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_178.jpeg,Aspergillus-flavus,11
36709_179.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_179.jpeg,Aspergillus-flavus,11
36709_18.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_18.jpeg,Aspergillus-flavus,11
36709_180.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_180.jpeg,Aspergillus-flavus,11
36709_181.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_181.jpeg,Aspergillus-flavus,11
36709_182.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_182.jpeg,Aspergillus-flavus,11
36709_183.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_183.jpeg,Aspergillus-flavus,11
36709_184.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_184.jpeg,Aspergillus-flavus,11
36709_185.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_185.jpeg,Aspergillus-flavus,11
36709_186.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_186.jpeg,Aspergillus-flavus,11
36709_187.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_187.jpeg,Aspergillus-flavus,11
36709_188.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_188.jpeg,Aspergillus-flavus,11
36709_189.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_189.jpeg,Aspergillus-flavus,11
36709_19.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_19.jpeg,Aspergillus-flavus,11
36709_190.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_190.jpeg,Aspergillus-flavus,11
36709_191.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_191.jpeg,Aspergillus-flavus,11
36709_192.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_192.jpeg,Aspergillus-flavus,11
36709_193.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_193.jpeg,Aspergillus-flavus,11
36709_194.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_194.jpeg,Aspergillus-flavus,11
36709_195.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_195.jpeg,Aspergillus-flavus,11
36709_196.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_196.jpeg,Aspergillus-flavus,11
36709_197.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_197.jpeg,Aspergillus-flavus,11
36709_198.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_198.jpeg,Aspergillus-flavus,11
36709_199.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_199.jpeg,Aspergillus-flavus,11
36709_2.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_2.jpeg,Aspergillus-flavus,11
36709_20.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_20.jpeg,Aspergillus-flavus,11
36709_200.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_200.jpeg,Aspergillus-flavus,11
36709_201.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_201.jpeg,Aspergillus-flavus,11
36709_202.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_202.jpeg,Aspergillus-flavus,11
36709_203.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_203.jpeg,Aspergillus-flavus,11
36709_204.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_204.jpeg,Aspergillus-flavus,11
36709_205.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_205.jpeg,Aspergillus-flavus,11
36709_206.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_206.jpeg,Aspergillus-flavus,11
36709_207.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_207.jpeg,Aspergillus-flavus,11
36709_208.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_208.jpeg,Aspergillus-flavus,11
36709_209.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_209.jpeg,Aspergillus-flavus,11
36709_21.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_21.jpeg,Aspergillus-flavus,11
36709_210.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_210.jpeg,Aspergillus-flavus,11
36709_211.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_211.jpeg,Aspergillus-flavus,11
36709_212.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_212.jpeg,Aspergillus-flavus,11
36709_213.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_213.jpeg,Aspergillus-flavus,11
36709_214.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_214.jpeg,Aspergillus-flavus,11
36709_215.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_215.jpeg,Aspergillus-flavus,11
36709_216.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_216.jpeg,Aspergillus-flavus,11
36709_217.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_217.jpeg,Aspergillus-flavus,11
36709_218.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_218.jpeg,Aspergillus-flavus,11
36709_219.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_219.jpeg,Aspergillus-flavus,11
36709_22.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_22.jpeg,Aspergillus-flavus,11
36709_220.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_220.jpeg,Aspergillus-flavus,11
36709_221.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_221.jpeg,Aspergillus-flavus,11
36709_222.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_222.jpeg,Aspergillus-flavus,11
36709_223.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_223.jpeg,Aspergillus-flavus,11
36709_224.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_224.jpeg,Aspergillus-flavus,11
36709_225.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_225.jpeg,Aspergillus-flavus,11
36709_226.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_226.jpeg,Aspergillus-flavus,11
36709_227.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_227.jpeg,Aspergillus-flavus,11
36709_228.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_228.jpeg,Aspergillus-flavus,11
36709_229.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_229.jpeg,Aspergillus-flavus,11
36709_23.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_23.jpeg,Aspergillus-flavus,11
36709_230.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_230.jpeg,Aspergillus-flavus,11
36709_231.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_231.jpeg,Aspergillus-flavus,11
36709_232.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_232.jpeg,Aspergillus-flavus,11
36709_233.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_233.jpeg,Aspergillus-flavus,11
36709_234.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_234.jpeg,Aspergillus-flavus,11
36709_235.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_235.jpeg,Aspergillus-flavus,11
36709_236.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_236.jpeg,Aspergillus-flavus,11
36709_237.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_237.jpeg,Aspergillus-flavus,11
36709_238.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_238.jpeg,Aspergillus-flavus,11
36709_239.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_239.jpeg,Aspergillus-flavus,11
36709_24.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_24.jpeg,Aspergillus-flavus,11
36709_25.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_25.jpeg,Aspergillus-flavus,11
36709_26.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_26.jpeg,Aspergillus-flavus,11
36709_27.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_27.jpeg,Aspergillus-flavus,11
36709_28.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_28.jpeg,Aspergillus-flavus,11
36709_29.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_29.jpeg,Aspergillus-flavus,11
36709_3.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_3.jpeg,Aspergillus-flavus,11
36709_30.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_30.jpeg,Aspergillus-flavus,11
36709_31.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_31.jpeg,Aspergillus-flavus,11
36709_32.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_32.jpeg,Aspergillus-flavus,11
36709_33.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_33.jpeg,Aspergillus-flavus,11
36709_34.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_34.jpeg,Aspergillus-flavus,11
36709_35.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_35.jpeg,Aspergillus-flavus,11
36709_36.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_36.jpeg,Aspergillus-flavus,11
36709_37.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_37.jpeg,Aspergillus-flavus,11
36709_38.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_38.jpeg,Aspergillus-flavus,11
36709_39.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_39.jpeg,Aspergillus-flavus,11
36709_4.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_4.jpeg,Aspergillus-flavus,11
36709_40.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_40.jpeg,Aspergillus-flavus,11
36709_41.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_41.jpeg,Aspergillus-flavus,11
36709_42.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_42.jpeg,Aspergillus-flavus,11
36709_43.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_43.jpeg,Aspergillus-flavus,11
36709_44.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_44.jpeg,Aspergillus-flavus,11
36709_45.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_45.jpeg,Aspergillus-flavus,11
36709_46.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_46.jpeg,Aspergillus-flavus,11
36709_47.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_47.jpeg,Aspergillus-flavus,11
36709_48.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_48.jpeg,Aspergillus-flavus,11
36709_49.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_49.jpeg,Aspergillus-flavus,11
36709_5.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_5.jpeg,Aspergillus-flavus,11
36709_50.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_50.jpeg,Aspergillus-flavus,11
36709_51.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_51.jpeg,Aspergillus-flavus,11
36709_52.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_52.jpeg,Aspergillus-flavus,11
36709_53.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_53.jpeg,Aspergillus-flavus,11
36709_54.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_54.jpeg,Aspergillus-flavus,11
36709_55.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_55.jpeg,Aspergillus-flavus,11
36709_56.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_56.jpeg,Aspergillus-flavus,11
36709_57.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_57.jpeg,Aspergillus-flavus,11
36709_58.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_58.jpeg,Aspergillus-flavus,11
36709_59.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_59.jpeg,Aspergillus-flavus,11
36709_6.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_6.jpeg,Aspergillus-flavus,11
36709_60.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_60.jpeg,Aspergillus-flavus,11
36709_61.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_61.jpeg,Aspergillus-flavus,11
36709_62.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_62.jpeg,Aspergillus-flavus,11
36709_63.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_63.jpeg,Aspergillus-flavus,11
36709_64.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_64.jpeg,Aspergillus-flavus,11
36709_65.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_65.jpeg,Aspergillus-flavus,11
36709_66.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_66.jpeg,Aspergillus-flavus,11
36709_67.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_67.jpeg,Aspergillus-flavus,11
36709_68.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_68.jpeg,Aspergillus-flavus,11
36709_69.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_69.jpeg,Aspergillus-flavus,11
36709_7.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_7.jpeg,Aspergillus-flavus,11
36709_70.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_70.jpeg,Aspergillus-flavus,11
36709_71.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_71.jpeg,Aspergillus-flavus,11
36709_72.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_72.jpeg,Aspergillus-flavus,11
36709_73.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_73.jpeg,Aspergillus-flavus,11
36709_74.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_74.jpeg,Aspergillus-flavus,11
36709_75.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_75.jpeg,Aspergillus-flavus,11
36709_76.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_76.jpeg,Aspergillus-flavus,11
36709_77.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_77.jpeg,Aspergillus-flavus,11
36709_78.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_78.jpeg,Aspergillus-flavus,11
36709_79.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_79.jpeg,Aspergillus-flavus,11
36709_8.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_8.jpeg,Aspergillus-flavus,11
36709_80.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_80.jpeg,Aspergillus-flavus,11
36709_81.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_81.jpeg,Aspergillus-flavus,11
36709_82.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_82.jpeg,Aspergillus-flavus,11
36709_83.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_83.jpeg,Aspergillus-flavus,11
36709_84.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_84.jpeg,Aspergillus-flavus,11
36709_85.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_85.jpeg,Aspergillus-flavus,11
36709_86.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_86.jpeg,Aspergillus-flavus,11
36709_87.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_87.jpeg,Aspergillus-flavus,11
36709_88.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_88.jpeg,Aspergillus-flavus,11
36709_89.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_89.jpeg,Aspergillus-flavus,11
36709_9.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_9.jpeg,Aspergillus-flavus,11
36709_90.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_90.jpeg,Aspergillus-flavus,11
36709_91.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_91.jpeg,Aspergillus-flavus,11
36709_92.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_92.jpeg,Aspergillus-flavus,11
36709_93.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_93.jpeg,Aspergillus-flavus,11
36709_94.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_94.jpeg,Aspergillus-flavus,11
36709_95.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_95.jpeg,Aspergillus-flavus,11
36709_96.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_96.jpeg,Aspergillus-flavus,11
36709_97.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_97.jpeg,Aspergillus-flavus,11
36709_98.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_98.jpeg,Aspergillus-flavus,11
36709_99.jpeg,.\\Data\DataSet\Aspergillus-flavus\36709_99.jpeg,Aspergillus-flavus,11
36710_0.jpeg,.\\Data\DataSet\Aspergillus-flavus\36710_0.jpeg,Aspergillus-flavus,11
36710_1.jpeg,.\\Data\DataSet\Aspergillus-flavus\36710_1.jpeg,Aspergillus-flavus,11
36710_10.jpeg,.\\Data\DataSet\Aspergillus-flavus\36710_10.jpeg,Aspergillus-flavus,11
36710_100.jpeg,.\\Data\DataSet\Aspergillus-flavus\36710_100.jpeg,Aspergillus-flavus,11
36710_101.jpeg,.\\Data\DataSet\Aspergillus-flavus\36710_101.jpeg,Aspergillus-flavus,11
36710_102.jpeg,.\\Data\DataSet\Aspergillus-flavus\36710_102.jpeg,Aspergillus-flavus,11
36710_103.jpeg,.\\Data\DataSet\Aspergillus-flavus\36710_103.jpeg,Aspergillus-flavus,11
